unique_hash,sentiment
633be1a76d3c20a83416615f6af79eee765dadc5,0
dcc3182c2b8234c5ea1f0aa98954c635d730f655,0
0726ec9480c094e2945a1f531dca402438d3e9ff,0
87f7ba9a1ea0c170961ec18730e496dad2bfbfa9,0
c3b7c5b0e055334800f8fd7f2bba8c4e0c8985b3,1
830a2d9679500149e4fbf826d7d88d2bcdcbfe0f,0
63dee39eda31809a522100ae53dd5e4e01e65c04,0
fd7182b8bc116b99b9bef2173441581b3c8ffec8,0
75a518e0b110a3ecb79a7823e8dd0581c6e67d72,0
2926b3c4dc44c7cf261cbd1a19d277bf46eb85be,1
cdc1d0406738fe55430d6f7510f1515d3631ba34,1
bbb1c12b3f02249e2a07218275de516aa73b779d,0
76145426baca9ef2892ae5451da2965713dab319,1
5d5b6564b5c7405847911297a4be55b3243d9ac4,0
56f2b378b6203f509d8780d05bf53860ba2a0c56,0
7a30e0f5efb0f77eff9081e51edfb08dc064de08,0
75f56c9532c4ae392533561a16162efa3a16cc8d,0
21ca2270cfc1198954ffc56d95286ed31386cf53,0
37750e6e2027346163f3a106e7da694cbe01d9b7,0
aae0a41118207bf0bfa4e94c8ff2e0991e960cf5,0
9ebe15e134fbe8ca683b590b570675eb22dcfec5,0
9496400795e9412be9097672f766191bf8c850e1,0
c18b230f089e5648b1635cd32a4cbdc30ae6cb78,1
b911cfa3b01cae214ae118a5dc003cf21c6fe6ec,0
1eb6a989216b0f0e61c2982695bbddcc4fa9a6aa,0
6211a208d5c339ec6a1223f7cebce782f959f164,0
97fdf4981bc56ace23913c8363205693aee2793f,0
48924c738dd9ca481484754cce9da17b6488dc00,0
36f494ae31953efc65dc2cfbf9f7f127bfc004ed,0
22126b1552fafaa047095db2cc1b5ee1fb756c32,0
b2ae5d2398b225f3d6420942db985716578c99ae,0
e6d16de5c7a5be0d970b0cef83300cbfbdf83ed7,1
40c0622ba66654627a742fc9a95b0bdec5241291,0
8ef7079d05dad6aadf50a156a2ff09cf0fe868b7,0
26ecc39b4c1363b4e529c12497c41b62f5987030,0
688647708e852e23840a9c1c830cdde74d6c54ac,0
a5bb3d5ba05b7e3332ec48584971fd288c276819,1
b001b3335dce778af27464918d0242a9ece9373b,0
e2e56c065d84e24282467a75aef9b9f96a92f138,0
d45a1801b87bf974422d1a968a835749b4149cf3,0
7e24bdb1e3f5418cc3e9be160a367bab4c524afe,0
c989b0961ead21ae9799177390b351c43a402c03,0
408c9ea5fd8a24d72215d467a2ff500f418fe0a9,0
db76d6939d771ff9dfed07e6c039c623800911b5,1
4ae3052d934b88b52b22d84aff39bfd6a0bcedc9,0
253a3a1a0426b8e9236a3c7e9a0894e5f86e1a03,0
bb7142973f834f586f35a892601158da1dc93af6,1
e267b8d0b5da811acccb67556835cae7becc194d,0
c47f2a9eff8eb530f749961ade22272101797bb2,0
7caeab2cf695f6a70c22d55364bd5d9976a84740,0
8f2639484943446b2aa37b37590df440d311f52f,0
e47485ebf9167036379bfed2c6a85788e473675a,0
7d497f3604aca09009426427fa587596b3240334,1
873656021f81b368cf80387d67dd757da5db00a1,1
e19e885691c664be24bf11638ee514a94958f84f,0
6deff00b21ce3f2735ecd2d8d3442342b1816dd2,0
2400f8a52323dcd9b5f84bc2f038810ebb610aed,0
bfb5411ebdfef487832448e461f15ea87a0bf8f3,0
8980cc7bcaaca234ab658675edbca89b905c7e56,0
a578a4c9100ff4024f53e0f57b4af1c187109498,0
4107cab747620f1b454c1a5d15397d4ff3b8e9b4,0
1d32b80561f5311c8f23093945bcbe98170c98d9,0
638adf9bdfe1a9b004888cb9f1309fb1246d34e1,0
d2ad0af1de4b324fcea455a13f54a778b5f91a7c,1
efe3109b1dff1d1e2012f103abb544c3cccd30e9,0
32849631a658853894b4686c55ace06d9df0e20c,0
ce6d8abeacb99c9d3a23da5fbf3a7b5b3a9f3717,0
9bab07d349b4e5553cd1b41282fc729957a02c74,0
085ed32d759beabd9b4c57963638aa720a90c890,0
80fd5984a8b22a051bc9954c2fef2a743d1117c1,0
71add00e25850126ef8f7e38f8a9f55c763417dc,0
b7fb17187849ce5a65bf63ca1b394aa4d683c4b1,0
9b27d54f0add276122a81c539cdff542915e0b83,0
c0000c61d7bccf07b292bc82ded632f679501b42,0
5a16b8c3649c1b7c39ff0d8d63f267d8f768240a,0
cfe5cb190c39d708398b6bb3a985ba98d7470582,0
3518c847e552c37823426252c2bf8bbc80c56274,0
3df241952d3b5499df22bc33708e2e0782a813a8,1
c56656e7610e886a9351e03fb94fee2cbec15027,0
c29d8d1925094be8ef25a6ed58aa52463d5cc29b,0
b8f0408b2231d7d5e94fe8103e31d97b17c42fa7,1
e8bc30d0ac845987e496ac5fa14c81a4862983f2,1
242120cfafc3cd2600ba585a91d028c2af5e6c8d,0
a47b0ac3e0501dc1c7e15c36f9cb0d8b4960fbda,0
14a9018d1a1522f5bacbb0155016baaeb09be000,0
f61c4bfb383485e32709a5fe17d03658a47cfd2f,0
15abc93bda2bb2d18e458a7e95346d5bd106c6df,1
1902f01d13a3105b6e1d81b9ff8960acc49488f2,1
8f48abf623b78177a58c34143170e27496c3eee3,0
231634b94db19cabf6b53364706caa9de1ea96ac,0
4335c280ab6a18fc8230f030ada1077411e3a1fa,0
e214ddca2f46039c7e97c72fe9989c15cd3cf0d3,0
65069e2528692db60cfb4f2429cc1e26ca77ebca,0
4d11d9fa623d25b1d57cd5953360a93acf31407b,1
59af71b93fafd041059edb7ad9067deed2543f3a,0
7d294e95609cf6267fa69befb8b933e6e8a5d7d6,0
5bf95f002ad2289e649b89ff4438efe5fcc66622,0
ebcea6e2505c3749d099f958a62004be9a4b0994,0
022bd9be0acef5d316e4ef64118a045fc619e05a,0
3d798f6793dc492cc57b1dac93d6142a06d3b040,0
0798d156fcb5690c2a78a2a2a4b4bbb8d892496d,1
5c22b55afb7c43cc5e1d638d7a8ef611e8e90c43,1
d9c3dd82442c6d48d8fb9b1db2a398446ff9375a,0
fab7755b5d62db35c9f510e4986c220cc3b69526,1
b654da03ba5d65864f8010b5755fcec0432f455f,0
01c33e7a8aa96f0c1d71699ef624d87b9172f227,0
3be4f8cdd7fa8f9f4245239e9c9f4e4fe1fc9ecd,0
0260feaa074f6505847147e5b336f269dc0b1b5c,0
86667c2f84b6ead43b83ba8a3ae3824666bb27fb,0
af6c8644c6711dba02e34309d9d2a3ec1fb45202,0
14d6a7df8e5629b4da7a9f49b894aaef489f0a30,0
6803c523031807af2ec3fccf64785e8abe68b447,0
24fe504d1f16218a893b8bd11c2b2ccc9bdd64a1,0
3085f0bd74c678b70e4a2b15e4350c0d0ff5b764,0
53f9e168c62f61392ca0016cf01182a90284d0a2,0
c795f00aa465175f32dbbc3cc28f4706f061d247,0
2ade1bf7315570f01648d2ae2f33e3c6ab3add4b,0
2f120f5305ae7c116ef4fcebaf747e13830d8144,0
3e87ff8a5d595d7501bdb341f280740e3ed0b008,0
970a1c23817b4d23e96b68196a826fda4059ed3e,0
2bf7d8f50bed37d6e08c48c4cd2734d67955f7ad,0
f1ebf7101f0a624c34fd24d16bb92fc7df52a621,0
7747a42ff63ff317bb48ed535844187919783de5,0
0ba12969cb8caa5c266ee5e7613a194fbb4f42b9,1
85cebbed90f45b327ee3b91e3375d4bd2ef13a0d,0
93d9cf8356dce2766943f4d9a1ced7ed8dc77b14,0
bd4bc30c6e416db89ca6768f17aa07547fd8b108,1
6cd1181b36a76f34020ef3bfa3ef44b931f127e5,1
734ccc92338a866769c4bb50bcc84eb4f4972698,0
179f744c6a8f1b7d37572582c0f051f5c4760b71,0
36ecb9147b0a1b38f71b3e1138316d5f59336b26,1
c5e51ca1a8a04aec0f73cc27563b818829a0c353,0
faafc7ed30d3a18784f95eed71410174a1e15254,0
b66224bd263e58d10eb3846532147e91a64b9557,1
c71f33c39a8ff18ce51307cc57f5c8263cb916a2,1
d179d2dab432ffc95f2f87c3336fc565d3fda9a4,0
bd343f24388d09b691e88293c93c36b3aa1b77e1,0
4902a1b300f20947d5c24ea5f99bdb562133eece,0
33d772fa24405bb58f3135a2010863c7ae44951b,0
50959682293cc08de7e4fe2b5b344ccc682d3c7c,0
ded08c32c38202499e8b8f11f55a38f604d8ec28,0
18dc8fd7a2a0c7e46538035aa7c665ae06afb064,0
a8ae06dc4624dde5d1ee6ad2feb20e24c4e0979a,0
3511f66618092e05499c859e922ca8835def086a,0
90f695077a7355a9a7a7e273c69a0fc622bfe3fe,0
f0a010e04f6706134cb9f58405721a736aeb7535,0
d9b6c2a834508ed253b41ef415953bce6c3a19c8,0
547539d58880a5fbcc773c6e4248e1e2665f495a,1
5376e072600ff0c4d8495ba99cb9ade5e44cb27b,0
d9e8e03a4ec939c0670625305610b39b63a79173,1
737a2fef25c681e03009c86db2ce3965833bf7e4,0
174837273b25af18148b5e5f08035af6973feb93,0
2a3f2a533cc02ae5b3cefccb1cecb783a0106b7d,0
0fc738c7ccaac42fa1c635bd33c18af20e2ba57b,0
a5870acac6575f5d28d4d56e56955f01d042efab,0
bba3ca585484904118d35cb2aea9ca50df09d155,0
7b9fe425278be560f5dfee1f305f6009163e1e7e,0
8bd2ed63ae5ddcce78a6daa82ecbabb579c7f762,0
27b8766a5c3e438b40bd05840e5fd0df7a5b6919,0
4ab145984fe8de0aefe367574da0c317e9cbabf3,1
457a5547382e55d565ad72e7dbf1b35465c3b67e,0
b5afcd7af1ad485352e0932bbeb01787d6b44dfb,0
8ebd7d1a0fe621b927c3ac9f5b7f3d96ea696573,0
cb551c02972796b3c88272b98f0fba5ccdf48d42,0
5bb689fe877d712c76d33a337abe56f50c8926f7,0
43809c2219736dbe6a319ab5d06a3686649acaf0,0
5c4671d3163ee654b5363bd67e85468bb33dc41e,0
83896baf8a95a430dbad56ddcf8d83c6a25d099f,0
9b31e3dd6ecf8d5c32a9afac8261bf22a3cc7bc0,0
cc164924d6c0c9096635e56131fdb582a71fcd1b,0
5a0f5ddf1e8c5ea450ea59bd111584a8e1bd211c,0
7aac8f0dc551ef38cb7302d2d87effb396530238,0
1272d00f5564e601cf48c82bc1b1bc008a538ec2,1
71e5e2e44904207e7bec988f126cbb3557d4e02e,0
3e9b83b49bd6895998082a195c2984f6e60050aa,0
722072afe691b1fb089ed7aea7fed8ac491d4588,0
1c5437ef04626944b992e82ff02a1bbd4a19508e,0
29e201d0cc0e71e8c3f441f012e9eb403d2abe1c,0
5fc6e7f63fd1d3247fdf2312fe8991637e5ad14d,0
f2798b28da362933869c865e10680c982178acdd,0
a8022e5c9edbfab7c182892e22b84c586f42eff9,0
9c13154c65cba29dee52b07450ef7d2b5f27ada8,0
c02636b5244071acf51f5a83e5a0bb2ced3804c1,1
26310edf9c9deb32efb741a95638f1e96f116bca,0
88e87af6e40381de7210fbd18588aa034c44687b,0
6962bbe40ea2252cd6acee66d90d239eac61836f,1
bd13a35bab6264d25a4c2fdccbd04979957313c5,0
d050464d84d697f525e1d365715d65216f46fbe4,0
afd372d1618bbc8929d5cd7a89724b62a495d974,0
14877c0b5e71ac36eb752e19c1c9f6fc5197a512,1
0f58404c960cadc5cbfcd35cc646132c62b2d818,0
7d0d0ac162f60e13603a5308c8a55a54e32f259a,0
120a80ec796629b2567e55bac5f3c6b885050e77,0
328770a621dd21dd6bc0b4accdace167496e3a89,0
93eb7291f3ab6bb2061e0e7c603499fdba04d240,0
13898715bc4ffe132e0742e8bf06073c21ef72b5,0
61849008e82e28e5f166399b50fd2bb692bc06d9,1
03224b9905a9739f0d170fb60c801dc3931fa06d,0
e56fe2631b56ef4a53e3e03925ad812e9e3853d8,0
728b2e54829e60efcc66f04242325895a5d9220b,0
85bbf0edbcd6d83ee057a9e631c8f22392e6e10a,0
0a1340aec02c028c8860da04a979fe2c412e3318,0
ec29fd288e42d24c946ff5bde76a27914b7e625e,0
bcc160b75be98b446b7c15078541b1da0b10e430,0
95ffbce7f3d26c87a2d4a35351b0c3631cb56f99,0
4795e36dc7dfc230c9bfdd611977848a7128bbe3,0
ccca6a06b48de7c5fb7370da2d3e9e3922fe3187,0
f0944199d3b67166ba341de3d2c6af8911505944,0
d17edb9219c8011d74f3ab9af89ddd089fb64e0d,0
9601fba25a539727112453d4dea1647e650d7cad,0
7a261a04eea7bb659fc0125020e202ed50acb8ae,0
f19af40323d0345979bc6e06b094a7aef9a1fa13,0
1e7922f84f9ba9d31e3eba762ebabf2d96b71f42,0
71aab68178c0893e7ca53aca2de60549db8e49a6,0
09d8d691c61d83b417d8574f27fdfa6217c977e2,1
021b3d09ac8286cfa3f6c4f6d6f4a557dc682476,0
c737246d5ac1bf2eb6d49d8dfcf9ae03c29e5dd4,0
f39d29dd1f91f719f32f358fd03540d184092cde,0
571cdb61b35b673b9e14acf4d76386fa41bae68d,0
7d6ccd942471a72b149e030ca79127e29a883f97,0
21c9b0f6f8807a4474856f8f081242e9ebd87d32,0
973404641f97143188f2603909fb8ccc64002ea4,0
7489d34c7da9d39c305c7775d0bd89fdb05e2ff9,0
4294dc8af543b018179b162a2521b4387cc5e927,0
3529023931199e013708211e6365ffe2572cd279,1
63ca1db7c233125eb36a3377676b29333249a184,1
a0ed970d42c6570d27e25b4f561789057962d296,0
d120b6784133cc0a9f727c0ef29e4a7bb5883504,0
451d87d74da3358e7a0c04ad3fdd5410c56ec6d0,0
40354e9587981b187dd6ec8cf5abcc341e539a2d,0
e22e1fffe5c1b62f8491d4d803431980ae475a17,0
da364d7a2ae1401766c0e7b001f85520c221d95a,0
1cdd955653286c729835fa46998df313fd065641,0
af1f40192335ef75a1a19ba060a511bec30b15fe,0
10af324b3107d70b8e94a0d1511fb70b1037368c,0
a1d2b81fc55296cdc4345be5e0ba321e857c59ed,0
99c08003bac693fcee420a080b995c5f94784d9b,0
18df27cdf7d3762cb97801483e61445ebb991aea,1
5bf69a4732e28d33975a21f380dddee17739d712,0
eafcda26d99fe6fdb4d9e705fcfde230a3005237,1
dcebfc81373e33d0b5111a1123fa8891df724849,0
13a5e32ba2f12f5bde9f34554243a82e09737065,0
885b7522411c06f2d5488f3f17d9b56ab5fb12e5,0
5029466b225d8ad531b5b8472b949fa2cdf4160a,0
11ad3766eab62b9dc3a7449a7c29d9ece2c2dedd,0
3bcefbc7e2337aeea120bef84b8161a8fe65c963,0
3eb5f9ca27503401a127e949038aab49c4098402,0
ce52d4e3d083c52aefd83d3691e33f940e458915,0
13d589ed185d56bc17e31af996876b84edc8bb43,0
6a71b5d09b096c2017b9925c992979511c0a1728,0
99d4e5f999a7b4f1d3dd308534a49f0e9bb56480,0
6afe061bc6e67494e70c4c9b09ad486e1570a535,0
f864f82512812ed6db404830fe3c44f5326277e5,0
944857ed15d24b17a765857018f7191540bb68f6,0
6f5d0c2f6e43310696ea6e33a866bfa80e78af6f,0
5dd4efb3e59190bcaf6fbde4f7fccb84b7871003,0
fb05e19f847987f8a87a54195cf21e4c72ac2983,0
7b914a667680fa43227402a6ba0402746dbdfab4,0
32f0ee472ce8786027b8afa1f0901e244f1501b9,0
d94677024a767506db27d3b82d4405a752513c74,0
69babcc0181a21d6a16a12feec650ccc8aa99b6c,0
ecd5d37583dc793009b9dc6eb35aac114c1fa6d8,0
d65c0809c32b1713489ae0d86fc685837761f7d5,0
e704994c8383866d386ddf2b994e5d8fb15cd18e,0
0337cae71c267d53ac4b413f55a5389d25fec68f,0
eb88a2664947c1aec6a3eeaef2a3b534259e9a55,1
2f6b20c25aa0e6bd68c08b7f98ba45abfaa522a9,0
87f59fba462885c81191c97a4a5a248637cb87a3,0
7a801a61fbb76c8688f4d58dbf852ccecd30010d,0
18762a7338347267650967b8a07f79ca3a5a1763,0
6ff2896ba0a8a74828261393bd7b389014d3736e,0
2bfe90284cd6fdc2b56d5093ad69e687965c20a8,0
2ef9045b5ea385aef4b4c037fcc60053bb3c57d6,0
ab5cb71edb5f08ae522d82f7b85c3304b55a2149,0
5bbe6bfcf1b803b95769592885d5e6fc84b6f9af,0
5d1297f60cfda415c1995e010cd4ed85b6402d02,1
79d19ed18e4323c597a142825474345944ad86ea,1
96ecca9f00459b3239499dcb0e9566c39c1495fb,0
f5a035fd104a432a90429ad22c0dff294d7dc562,0
84b0485540252cfef17e5783ae13b83b060fd24d,0
0f126147cb3155aebe09d2e3b5660b9b15b373fb,0
4cf2cfae5c45f694348249cfa709adfc3400bf78,0
1d45e2d060868cf4f545e737b8f8dd737222d84c,0
8147e89690ff91f4d72c9d434594020ff4f4843d,0
cd667685b0ea8c38b1dbc41529d9feb4a7791cc2,0
e66359fa177f31fef37963bf0fd83788147294d8,0
33c441e9a0eaa35945d65aa751cac651b1d836f6,0
76ec6a338a27dc1af79baeeeaa943eabf2957835,0
c9b8d8c5dd438254bca71c199b0a48bcbb049b89,0
9695a40830669ba9c316c2aed01ef1c6ed5fd119,0
e00aa69b3911722bd7c17c53cee272951dc3d54e,0
a83b05b1795e419f42b1981ad3e91398e4be1385,0
341de2e66251f750ef57af53919cc53aaf071e5b,0
2e8ab4cc3321623550e47b665a20df8a012813b4,0
c01e45897147601d146af0cda9b31e564d13d51e,0
5f4ee5a68c5ffec23ed26e8097cf90cc077dd0b9,0
57d01734465a4af1022631c7462c6f12984079e4,0
ac105da8aaa0de251a8e07122e98e54c927f7724,0
ff386032d4bc4185bc01c3ca543877efadc98527,0
605f890ea20bc5dab39849686841c78fff92cf24,0
4b48bb54bdfaedd63c9d6cefeb71f4099cf58c2f,0
fc807050c441380b3477cb88c3008aa289a4d1c9,0
24cda3f796ba61ab7571296a7c58bcee7770c58c,0
be5ae4d7a75442bd60a3ba5ec428f4f6ad06b259,1
84f72137ee2a8639c4278dff9a7b7ca16f2165d1,0
e86e017d84331c3800190a6b602e4906a20a57e1,0
0ae7c86f55b543abb5287674a63c4fff4ab65f5f,0
a8c09a0b653fba3ee69e6b1d1b2bc5cfe0d9cb00,0
d9179f3f3d4ecd6cd343cbb233dff16929367ecb,0
0a091f8ed1fa6527d6adc1b356f28e06df3974fd,0
cc271f8aa021a8b1971b90dbd2adc905d2417513,1
562c7f111f29f6260c3adcb887a14bece035f477,0
1fe15264fa5ad3aa90d16e93b764042243d353dc,0
4754700ba407ce35ee595e56c5eb6e1c72707f9d,0
868c3e89111ad4ec340ee4c353183e7288bc858c,0
417e3e9fd7166d97f0e3c77fc3d10b6280f43a12,0
52ccb8d6336ac0b34f53549903c9514e07b8e9d1,0
977b8f55a6615800334489a90c68dba1fec91876,0
2d3a9e1422d0715cfc3450c42880503148180583,0
2ba95f415197734966a94e02fd68034f41d88d91,0
a492a00b752c7eee291175366e239708b7cce838,0
fe3431fd58dd042c58864432f0b6bf2744134bec,1
e83a416e05b903ea17e223dc70ff8d88824c4fa5,0
d35e3b52fa2a2dda2b66e7395beaac0786abd31a,0
3f2000b4da4d492ee7288c8eb88b99e7c636b626,0
6c487560184d47bb0b2da7abfdf91cf5f9d908b1,0
ea08489f857ae1ed7c7d2ad8e337dc450a094de4,0
597b138f26036f780d8dd79a36feae281dbe10e4,0
b3652f8daab425774b084a24748de32652fb4d84,0
93616e7f97f1c4af536f5866c628a7246b681564,0
8925b8c734f386b618c5e2438f35392fc4e80b47,0
48d93a76e4bf8310ba11272f36b1ece98416f655,0
82f2497531ba770f79c0838f48f7009b10537313,0
970d4687028c690cacce043503d5641e7a21c832,0
26ff170dbc1d23376b87bae795509365a0b7a486,1
e95f61fa7cb133100524e18056402e54e73fbd7d,0
0589a11ee5b223e4f4e915137aafd32a628add08,0
74e94ed9b319ead24b44630449902b93bbe834e1,0
f56b4697f8d801eaa52746fce5ec4d3ebf91e2e6,0
749582b5c54284dafb60146150968326a723ccaa,0
04eeb38222f642daf4410b082fdc42648c1dcf23,0
dfaa1eda08bc0d8ffdd76f5149145921e49e7e78,0
ade9789b106d9d56499432ecbdc020d47744ebbc,0
cb7f2e14b4e1988e7b640f40e2906c305b81609c,0
aa110abfc6f9f15902d9a771e7e4719918a40ac7,0
4d2a693c1f961521c438e3dd95c3c1c97e63f58a,0
307464c5f575dd84e7784ae8d1d2cd6e946d4be9,1
b08c5b00a0797ee34b42dba82bbc654253591e79,1
33f32218485bd014ec2a4c098345fb20334dc90d,0
97bf7f46e1b120d1e759941860e1ed3030d13c39,0
96e6502ddf38d1eab8f416c8078504753a6d5834,0
bceabeb80ef667fa47b88eed9b0558d20bae3136,0
c7320eb65addc12ff195e7109946b0a9b89196bd,0
ac3e581608f28c25cf1e1f05916913eade814d43,0
acbee10088564d4c920facc45a221b31d53a38b5,0
6dda6e826dadcfecfd0a1ff7c143a16ddfe3713c,0
ea801017212c8c97ef6bf3f877a8317548cfaaf6,0
7daf0e6788cf10c4ed50cad1b3a74606e4f2cb66,0
289ffb11dff0dcd16bf287a27652ea171cb832f8,0
a5a8c8580b7e13405e5e2a162e8474256e62853c,0
ff2572fb31a5eac9a423abf966c8a84d0279521d,0
9e0c19d136efd23a62ce7052105be490f5e076b6,0
c22af4f6a6a12e1b5da9b557902f47792ebead4e,0
bfa7262d78b380fa32ff937320fb25f83393f2f0,0
5f9a75f44b5b1264e706491c2d4186fe9230695d,0
0741358ddae65a54a31c6ba04088d555748155f6,0
61aad296cf8d93d04a21e2cbc2176daf2fbd6a7d,1
d1613c25d8872b4e6c70c7fe9925a6ad8a957c70,0
8c516738ef8c1bc4aa69936ddbdbffff7a7d6aec,0
8d006b4c122dd4ce2e0b8767f4cf41dd0ce87d52,1
b6baa16828a56f357aa132629e342632a4c118d1,0
01d4e0e2d589d6c4b45d32cc10975ab59f706104,0
c6725d0a2c0e312271989415aeebd4392f2fc4f4,0
22f428296f886fcc6be6ca06cb9615147d63e646,0
789bac52fb5ca71bfbd3d094931a75871e7c6dca,0
1f2efffdd3cd450152491f9d5757cd60715a139e,0
6e355ed84607e66fe1d2546a6cade55f07ea0a28,0
8d7c1abcaad45d9fd2e7da2e924be28ed893c5e5,1
3d9e8318903813fc7fd5bc715632fce10ed09277,1
b5444c90865fea3e27a78254d4dff77bafd20ccd,0
31c710844f5e6713c88ebd4da3df71ebfb9d101a,0
7159c82d2d676172ebe29212ddc3245749aab6bb,0
5ec6204e77d9b061df53aaa0a2f63649c2313400,0
4bf23dbbf45382a155ae2b5d1e3df79d1b0adf1c,0
a70ab2e0dc45db43b8c2d37a355d3c3a9ba93eb9,0
fde255e10abb3315ac4d17cacd08495fbe32a693,0
08731bdc52abfd43309cc8cb28137f3ad5b691a0,0
dc5ddfb778a5658b545a5397063f4ce904a20d47,0
73852305819cb920539707af5b26b6137685cdf1,0
62ea1e5fc89d39442833f341336a0e6dded178e4,0
6ab82eb0499244cbf9920cca5baaa0910807c3b7,0
ff8775282a11688d403cedf312a9bea964bb5653,0
f39b290340c84e88e056cf9674d9b7d75e2f0ba5,0
3dbf27a7376d624fbf62e19abe535e1c0e091b18,0
beba49891b0bae5046bfaf9ef49821cc28bb1d97,0
929cd83ad5424bc12e95b20a2207ab9a4626e44b,0
e543b69e5115dfefe60d8c4dea93d467766bf99d,0
7cd186e4d3839d0b12876dd29dbea969af5908f6,0
8bab2a981510e691f945697aa40eb7fbb9dec478,1
2c362d9b316eb6b2414e58ff539aa3db35236d88,0
d38d4d803458ee4066b8555f9862fc4926bbfa12,0
55aaaaec0cc13703d07953a50ec0aacdfea250ab,0
4f50f3f33ef6954befcba11d81997ba99b49852d,0
250fd32f85b758e93cd558f143f8edad4353c599,0
2c47f5667f9f7dabb2add45f1f5dcbda13c47609,0
d156479e5473781df05f2bd1e77ef45c70fd07d4,0
248de41fe9e9e87e7d7aa823223c704e9a3ff2e8,0
fb7a74ea93dde6fe6dc0b87e6f03f78840cb2f8f,0
ba28efd00eea4fbec53b2e2be6bcbe17a0a9d091,0
aea3ab9b8a1aff76961bf887c7844feb151c270a,0
c37eeee864c98bc914faccb7a7a8c88677ebd637,0
d7dd418eeab9179632de2b0d8678bf5f9344d4e5,0
bafceaf2bfa43996a4a969312f6fa372c15931e3,0
cf125f0f583b5017b706f1033ec7817fe70c0e73,0
9d8d5d508ac086c7cc5545babd0b3bcb690f183c,0
53341f227f9109745f5d3b97d3e96b0ae072456a,0
013c9b20866de5330b6857521354f190fba022f6,0
cbb3202146f75ea525c093a554bf02063593f391,0
127fe9a167fd4cfb608d5a341111423ed98089e5,0
951a0825e00f828c2dc9126c79c6345472ea497a,0
6201245b2021edd4acf339cd3aaad9aaf953c218,0
7d2877aecaf1481a7ab4423618f0cbaf9dc24091,0
8b9489cbb08c6d9aeba725b7028136ef59e0f0c8,1
ccaedb6591a97948e394930de3e4ddae05432824,0
96e35aab0ea7ec95571eee96fbab49d2f09ffdbc,0
bc02ca65b4e7c946d1b401199d79d5fec47c6df7,0
b2a28b3ecaab5423ba76e07401867b120b5e06eb,0
5960f77447ab465d55a591f49d2918b513dc50ae,0
3190c21e876cd7cdb2c74c4a078b8484212bbeb3,0
22c363226faafc2fecb83c297503db9e7691c713,1
bdf9f3b4c92fbf469ea250cdea9ff0425a7ae363,0
4e3ac35f1fe2161fa35c9fe6e74fd432ec671bc6,0
ceb280b21cf92feebaa30ea4806f8565d81c30f6,0
fca7b3077e1f35455c837a7083e197d2b43f2c12,0
8094408acae23879bc0219f207a9d49d0392db8f,0
a71c8a9919dca34875ee4a23a6bc526eb4d2cfa0,1
cfc7ea64faf8668a60f46b029630e21ac85d9f1e,0
34bc26264218da0f1962a94aa015d3dbc1664ec5,0
3d53a201b2f3097471233640e8f7641f0e596343,0
046584121c7a7ceebd3b007af7044762697f8235,1
aa951630f8a0851b2fd5142b40fad285c4eff0e3,0
e640b84364b5c9e69e1d875625e0b920d95affcb,0
e2043ebc4c76b33f205237e4af3c7ea18cc1b2ef,0
e70bfd14c61f88ddf3ff7d9562bd62270092a222,0
d6ddd218bacd8cd2e508b6c0907f51a936bf3cf5,0
7d489093948090d65a7a58d805ed156901374d5f,0
a2bfa0bfb612bf8911c10e9f9e28b2c037ac1fc0,0
3ed0ab0ed8d7acb09105d2893b826f617773aaff,0
9cfb4a99b07bbad76a6b02296d4356d8ce89519d,1
c67d49060dbb5424e1c5edcd6c880792c8ac7075,0
4bfdfae9e486a2bba243d04d27aae82f352720bb,1
8386cc2161aac06c87685e8a9ae9069d107c7d5c,0
55db2766c9b2128eccbf17994d57933266452428,0
b95fd29a7a8578fcf0c23ca01abad7d2f2f0ed26,0
1cb133f317b792b836d139591d6fe1a157ae2834,0
815622fca74890f72607cb4c6e6ea8600e03307b,0
bc94cb5a18ae06e8de29963420087944286603b0,1
194feda2cb47cf004f0a9a1874c41b3c48595a92,0
f931f0e1a71d956edb48d1019cc4e2e98f3df18e,1
34c16d6e54b880b83dc1fe1e1bdcece69d6733c9,0
f6f15ae39405662f070b930314b92eace150a568,0
95a860308973a8707a23bc743b6a1936aed1ab60,0
8715278fa13e4fd90e69671646fab0cd06e410d3,0
59fbe77b4316e2cb35c294f4086eac1c4199e791,0
cac87a86be51820e1babf840a551fec9de68557d,0
108cc4f243684dbd220d9f1de82bf55ede5b3a75,0
00b882009ec3eadf50b14a2145bc52add64789da,0
db119f626ece28033e8a6c54eb765f11319afc73,0
f9086e02a1255d6b4d5a7e8d3488ce53c949d542,0
bf0db9ff57d6acc6b93d15a06fe6e0c5e1e409e2,0
2edad2b4bc3a327a2b8c37c2ab7ff1863ba6f1d0,0
61d9be1093a3553a6bd3c0d20353e394fceeb583,0
5440078b95275c2ebd202478fd1d5c6157d510f7,0
2ed922915c3a75d7c6cb52a0194f958c1accdfa2,0
da1cf25fe72a7381a7c736ee3a3afa5e8e7bd9db,0
7b71771c21306ce601b4b89ac7d51bc9dc3547e9,0
07830c2577b2c047e4e46da6997251101e0a465a,0
aa784aee956bfcd4add2f2fc0d80e174391fe38f,0
b357fa6a52648321a9afe61d20caaf507509895b,0
92653c83f93fe6bdcdaec334d9dacee85eba1b76,1
